기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-05-09 ~ 2018-05-15 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-05-09,,,,,,2018-05-10,,,,,,2018-05-11,,,,,,2018-05-12,,,,,,2018-05-13,,,,,,2018-05-14,,,,,,2018-05-15,,,,,,합계,
10,"그날, 바다",2018-04-12,한국,한국,프로젝트 부,(주)엣나인필름,15세이상관람가,다큐멘터리,김지영,정우성,"11,620,600","4,351,975,800","1,616","528,185",173,262,"8,589,900","4,360,565,700","1,102","529,287",124,183,"9,625,100","4,370,190,800","1,236","530,523",119,181,"19,360,800","4,389,551,600","2,347","532,870",115,173,"15,380,800","4,404,932,400","1,795","534,665",114,171,"6,016,400","4,410,948,800",792,"535,457",136,187,"8,046,128","4,418,994,928","1,088","536,545",131,181,"78,639,728","9,976"
11,씨 오브 트리스,2018-05-10,미국,미국,,(주)영화사오원,12세이상관람가,드라마,구스 반 산트,"매튜 매커너히,나오미 왓츠","704,000","2,144,000",44,224,1,1,"8,786,000","10,930,000","1,059","1,283",98,173,"7,768,000","18,698,000",915,"2,198",94,164,"13,956,900","32,654,900","1,595","3,793",98,157,"8,895,700","41,550,600","1,024","4,817",88,140,"4,789,500","46,340,100",632,"5,449",82,145,"4,880,200","51,220,300",646,"6,095",88,147,"49,780,300","5,915"
12,보리 vs 매켄로,2018-05-10,스웨덴,"스웨덴,덴마크,핀란드",,(주)엣나인필름,12세이상관람가,드라마,야누스 메츠,"스베리르 구드나손,샤이아 라보프,스텔란 스카스가드","408,000","11,635,500",51,"1,419",1,1,"5,825,100","17,460,600",725,"2,144",113,191,"8,340,800","25,801,400",918,"3,062",115,198,"13,500,900","39,302,300","1,527","4,589",127,186,"12,743,100","52,045,400","1,387","5,976",114,171,"4,660,700","56,706,100",616,"6,592",112,170,"5,062,800","61,768,900",647,"7,239",100,157,"50,541,400","5,871"
13,콰이어트 플레이스,2018-04-12,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"공포(호러),스릴러,드라마",존 크랜신스키,"에밀리 블런트,존 크랜신스키,노아 주프,밀리센트 시몬스","4,444,000","4,523,348,149",529,"519,568",35,61,"3,220,400","4,526,568,549",403,"519,971",32,50,"6,593,800","4,533,162,349",737,"520,708",46,63,"16,943,300","4,550,105,649","1,820","522,528",48,76,"12,521,800","4,562,627,449","1,363","523,891",47,74,"3,144,600","4,565,772,049",373,"524,264",39,58,"4,297,200","4,570,069,249",529,"524,793",44,63,"51,165,100","5,754"
14,원더스트럭,2018-05-03,미국,미국,,CGV아트하우스,전체관람가,드라마,토드 헤인즈,"줄리안 무어,오크스 페글리,미쉘 윌리엄스,밀리센트 시몬스","8,287,200","163,243,300","1,035","19,113",73,161,"4,883,300","168,126,600",609,"19,722",47,95,"6,491,000","174,617,600",690,"20,412",46,96,"12,500,700","187,118,300","1,384","21,796",48,100,"8,953,500","196,071,800","1,000","22,796",46,97,"3,649,200","199,721,000",453,"23,249",44,91,"3,968,500","203,689,500",503,"23,752",47,94,"48,733,400","5,674"
15,매직빈,2018-05-03,중국,중국,,(주)영화사 빅,전체관람가,애니메이션,조이 주,"황창영,민아,장병관","2,499,600","379,868,200",417,"49,136",44,47,"1,438,000","381,306,200",244,"49,380",28,28,"2,681,000","383,987,200",478,"49,858",37,40,"17,544,200","401,531,400","2,353","52,211",128,148,"12,555,800","414,087,200","1,666","53,877",121,140,"665,000","414,752,200",113,"53,990",18,19,"2,094,500","416,846,700",357,"54,347",37,39,"39,478,100","5,628"
16,레오나르도 다 빈치,2018-04-26,이탈리아,이탈리아,,(주)스마일이엔티,전체관람가,애니메이션,세르지오 맨피오,"김명준,사문영,이경태,민아,석승훈,이호산,한신","496,000","465,019,100",68,"58,880",19,22,"442,200","465,461,300",63,"58,943",24,24,"1,453,500","466,914,800",163,"59,106",34,35,"20,118,600","487,033,400","2,466","61,572",111,143,"18,371,800","505,405,200","2,202","63,774",108,138,"661,500","506,066,700",99,"63,873",23,23,"1,326,200","507,392,900",181,"64,054",35,36,"42,869,800","5,242"
17,에델과 어니스트,2018-05-10,영국,"영국,룩셈부르크",,(주)영화사 진진,12세이상관람가,"애니메이션,드라마",로저 메인우드,"짐 브로드벤트,브렌다 블레신",0,"4,006,000",0,454,0,0,"2,626,600","6,632,600",338,792,37,49,"3,623,700","10,256,300",441,"1,233",36,51,"10,593,000","20,849,300","1,119","2,352",36,47,"7,894,400","28,743,700",898,"3,250",40,48,"3,158,300","31,902,000",408,"3,658",33,45,"3,490,500","35,392,500",459,"4,117",35,48,"31,386,500","3,663"
18,콜 미 바이 유어 네임,2018-03-22,이탈리아,"이탈리아,프랑스,브라질,미국",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,"드라마,멜로/로맨스",루카 구아다니노,"티모시 샬라멧,아미 해머,마이클 스털버그,아미라 캐사,에스더 가렐","2,436,500","1,567,673,300",297,"188,171",15,21,"2,904,200","1,570,577,500",344,"188,515",15,21,"4,585,000","1,575,162,500",491,"189,006",15,23,"7,848,500","1,583,011,000",828,"189,834",18,28,"5,850,500","1,588,861,500",634,"190,468",17,23,"2,436,500","1,591,298,000",288,"190,756",13,23,"2,673,000","1,593,971,000",317,"191,073",13,23,"28,734,200","3,199"
19,버닝,2018-05-17,한국,한국,"파인하우스필름(주),나우필름(주)",CGV아트하우스,청소년관람불가,미스터리,이창동,"유아인,스티븐 연,전종서",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,932,000","27,932,000","3,100","3,100",9,13,0,"27,932,000",0,"3,100",0,0,"27,932,000","3,100"
20,무문관,2018-04-19,한국,한국,TBC,영화사 마농(주),전체관람가,다큐멘터리,박대원,김명수,"2,187,500","118,336,400",301,"14,925",12,24,"2,175,100","120,511,500",291,"15,216",14,24,"2,094,300","122,605,800",244,"15,460",15,26,"2,821,300","125,427,100",342,"15,802",10,20,"3,675,300","129,102,400",464,"16,266",13,20,"2,864,500","131,966,900",403,"16,669",17,26,"1,286,800","133,253,700",176,"16,845",15,27,"17,104,800","2,221"
21,문호 스트레이독스 [데드 애플],2018-04-05,일본,일본,,(주)애니플러스,12세이상관람가,"애니메이션,판타지,액션",이가라시 타쿠야,"우에무라 유우토,미야노 마모루,오노 켄쇼,타니야마 키쇼","396,000","202,474,000",51,"26,544",11,11,"5,746,000","208,220,000",748,"27,292",15,18,"1,819,500","210,039,500",230,"27,522",13,17,"3,373,500","213,413,000",452,"27,974",12,15,"2,693,500","216,106,500",345,"28,319",12,15,"362,000","216,468,500",48,"28,367",10,10,"262,000","216,730,500",35,"28,402",9,9,"14,652,500","1,909"
22,5.18 힌츠페터 스토리,2018-05-17,한국,한국,KBS,(주)드림팩트엔터테인먼트,12세이상관람가,다큐멘터리,장영주,"위르겐 힌츠페터,조성하",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"500,000","500,000",100,100,1,2,"500,000","1,000,000",100,200,1,2,"2,390,500","3,390,500",262,462,2,2,"11,385,000","14,775,500","1,265","1,727",7,7,"14,775,500","1,727"
23,독전,2018-05-22,한국,한국,(주)용필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",이해영,"조진웅,류준열,김주혁,김성령,박해준,차승원,이주영",0,0,0,0,0,0,0,0,0,0,0,0,"4,411,000","4,411,000",401,401,1,1,0,"4,411,000",0,401,0,0,0,"4,411,000",0,401,0,0,0,"4,411,000",0,401,0,0,"9,144,000","13,555,000","1,143","1,544",5,7,"13,555,000","1,544"
24,덕구,2018-04-05,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤","1,364,000","2,358,316,400",244,"310,436",15,19,"828,500","2,359,144,900",159,"310,595",9,11,"817,500","2,359,962,400",143,"310,738",8,10,"302,500","2,360,264,900",38,"310,776",6,7,"3,772,000","2,364,036,900",357,"311,133",8,9,"818,000","2,364,854,900",157,"311,290",5,7,"2,194,000","2,367,048,900",437,"311,727",9,9,"10,096,500","1,535"
25,데드풀 2,2018-05-16,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"액션,어드벤처,코미디,SF",데이빗 레이치,"라이언 레놀즈,조슈 브롤린,재지 비츠,모레나 바카린,브리아나 힐데브란드","2,223,000","2,223,000",247,247,1,1,0,"2,223,000",0,247,0,0,"16,384,000","18,607,000","1,024","1,271",1,2,0,"18,607,000",0,"1,271",0,0,0,"18,607,000",0,"1,271",0,0,0,"18,607,000",0,"1,271",0,0,"2,079,000","20,686,000",231,"1,502",1,1,"20,686,000","1,502"
26,임을 위한 행진곡,2018-05-16,한국,한국,"주식회사 무당벌레필름,(주)알앤오엔터테인먼트",(주)알앤오엔터테인먼트,15세이상관람가,드라마,박기복,"김꽃비,김부선,전수현,김채희,이한위,김효명,한다영,이재구,설지윤","3,456,000","42,103,500",384,"4,983",1,1,"8,181,000","50,284,500",909,"5,892",5,6,0,"50,284,500",0,"5,892",0,0,0,"50,284,500",0,"5,892",0,0,0,"50,284,500",0,"5,892",0,0,0,"50,284,500",0,"5,892",0,0,0,"50,284,500",0,"5,892",0,0,"11,637,000","1,293"
27,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,애니메이션,히시다 마사카즈,"남도형,엄상현,이원찬,정주원,이정민,한신,황창영,김현욱,탁원정,이경태,심승한,사성웅,이규창","149,000","1,007,804,500",19,"122,323",4,5,"661,500","1,008,466,000",92,"122,415",8,10,"508,500","1,008,974,500",64,"122,479",8,9,"5,943,000","1,014,917,500",691,"123,170",10,11,"928,500","1,015,846,000",114,"123,284",9,9,"765,000","1,016,611,000",99,"123,383",5,7,"195,000","1,016,806,000",27,"123,410",8,8,"9,150,500","1,106"
28,레이디 버드,2018-04-04,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠","1,209,500","780,717,700",141,"96,487",9,10,"1,055,500","781,773,200",122,"96,609",8,8,"1,529,500","783,302,700",155,"96,764",7,7,"2,762,500","786,065,200",299,"97,063",11,13,"1,417,000","787,482,200",157,"97,220",10,11,"503,800","787,986,000",60,"97,280",6,7,"950,500","788,936,500",118,"97,398",8,8,"9,428,300","1,052"
29,레디 플레이어 원,2018-03-28,미국,미국,,워너브러더스 코리아(주),12세이상관람가,"액션,SF,어드벤처",스티븐 스필버그,"마크 라이런스,사이먼 페그,올리비아 쿡,타이 쉐리던,벤 멘델슨,T.J. 밀러","802,000","19,885,822,471",93,"2,250,145",4,7,"515,300","19,886,337,771",60,"2,250,205",4,5,"1,201,000","19,887,538,771",148,"2,250,353",6,7,"2,721,000","19,890,259,771",286,"2,250,639",6,9,"2,679,300","19,892,939,071",287,"2,250,926",7,11,"609,300","19,893,548,371",69,"2,250,995",4,5,"852,300","19,894,400,671",100,"2,251,095",6,7,"9,380,200","1,043"
30,위 베어 베어스: 베이비 베어스,2018-05-24,미국,미국,,(주)팝엔터테인먼트,전체관람가,"애니메이션,드라마,가족",매니 에르난데스,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,040,000","10,040,000","1,004","1,004",5,5,0,"10,040,000",0,"1,004",0,0,0,"10,040,000",0,"1,004",0,0,0,"10,040,000",0,"1,004",0,0,"10,040,000","1,004"
31,트립 투 스페인,2018-05-17,영국,영국,,아이 엠,15세이상관람가,코미디,마이클 윈터바텀,"스티브 쿠건,롭 브라이든",0,0,0,0,0,0,"2,413,000","2,413,000",269,269,2,2,0,"2,413,000",0,269,0,0,0,"2,413,000",0,269,0,0,0,"2,413,000",0,269,0,0,"2,581,000","4,994,000",322,591,2,2,"2,063,000","7,057,000",331,922,4,4,"7,057,000",922
32,밤과 낮 사이,,이탈리아,"이탈리아,미국",,,,"액션,전쟁,드라마",누날리 존슨,"에바 가드너,더크 보가드",0,"512,000",0,256,0,0,0,"512,000",0,256,0,0,"766,000","1,278,000",378,634,1,5,"996,000","2,274,000",498,"1,132",1,5,0,"2,274,000",0,"1,132",0,0,0,"2,274,000",0,"1,132",0,0,0,"2,274,000",0,"1,132",0,0,"1,762,000",876
33,서산개척단,2018-05-24,한국,한국,(주)훈프로,(주)인디플러그,12세이상관람가,다큐멘터리,이조훈,"정영철,하용복,윤기숙,정화자,이상범,손연복",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,404,000","7,404,000",810,810,2,2,0,"7,404,000",0,810,0,0,"7,404,000",810
34,블랙 팬서,2018-02-14,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크","1,112,000","45,876,884,957",132,"5,398,272",6,10,"971,000","45,877,855,957",114,"5,398,386",6,8,"1,015,500","45,878,871,457",111,"5,398,497",6,7,"1,617,000","45,880,488,457",181,"5,398,678",6,8,"972,000","45,881,460,457",108,"5,398,786",5,7,"534,000","45,881,994,457",66,"5,398,852",4,7,"528,000","45,882,522,457",66,"5,398,918",4,8,"6,749,500",778
35,렛 더 선샤인 인,2018-04-26,프랑스,프랑스,,주식회사 씨네룩스,15세이상관람가,"코미디,드라마,멜로/로맨스",클레르 드니,"줄리엣 비노쉬,자비에 보브와","1,422,000","44,886,771",195,"5,596",13,15,"619,000","45,505,771",91,"5,687",10,11,"526,000","46,031,771",69,"5,756",7,9,"1,312,600","47,344,371",170,"5,926",9,10,"897,000","48,241,371",101,"6,027",8,9,"511,000","48,752,371",72,"6,099",8,8,"466,000","49,218,371",58,"6,157",7,7,"5,753,600",756
36,라이프 오브 파이,2013-01-01,미국,미국,,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)",전체관람가,"어드벤처,드라마",이안,"수라즈 샤르마,이르판 칸,라프 스팰","612,000","16,297,698,600",57,"1,633,661",3,5,"737,000","16,298,435,600",63,"1,633,724",3,4,"1,295,000","16,299,730,600",103,"1,633,827",3,5,"2,924,000","16,302,654,600",237,"1,634,064",5,7,"2,562,000","16,305,216,600",207,"1,634,271",5,7,"581,000","16,305,797,600",52,"1,634,323",3,5,"306,500","16,306,104,100",27,"1,634,350",2,4,"9,017,500",746
37,다이빙벨 그후,2018-05-24,한국,한국,(주)씨네포트,(주)씨네포트,12세이상관람가,다큐멘터리,이상호,"이용관,김지석,오석근,이종인,송옥숙","1,969,000","1,969,000",328,328,1,1,"1,341,000","3,310,000",149,477,1,1,"1,155,000","4,465,000",105,582,1,1,0,"4,465,000",0,582,0,0,0,"4,465,000",0,582,0,0,0,"4,465,000",0,582,0,0,"1,072,000","5,537,000",134,716,1,1,"5,537,000",716
38,마징가 Z: 인피니티,2018-05-17,일본,일본,,(주)이수C&E,12세이상관람가,"애니메이션,SF,액션",시미즈 준지,"모리쿠보 쇼타로,카야노 아이,김영선,홍시호,이지현,정미숙,소연,김혜성,권혁수,문관일,강구한,이창민,김은연,최낙윤,서반석,박성영,곽윤상,이승행,정의한",0,"3,048,000",0,336,0,0,0,"3,048,000",0,336,0,0,0,"3,048,000",0,336,0,0,0,"3,048,000",0,336,0,0,0,"3,048,000",0,336,0,0,0,"3,048,000",0,336,0,0,"4,332,000","7,380,000",709,"1,045",10,10,"4,332,000",709
39,클레어의 카메라,2018-04-25,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다,무브먼트",15세이상관람가,드라마,홍상수,"이자벨 위페르,김민희,장미희,정진영","1,389,500","66,969,300",180,"8,336",30,38,"510,000","67,479,300",63,"8,399",11,12,"776,000","68,255,300",92,"8,491",13,15,"1,123,000","69,378,300",128,"8,619",9,10,"788,000","70,166,300",94,"8,713",10,11,"370,000","70,536,300",49,"8,762",8,8,"480,000","71,016,300",58,"8,820",11,13,"5,436,500",664
40,겨울왕국의 무민,2018-02-08,핀란드,"핀란드,폴란드",,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족","야쿱 론스키,이라 카르페란","빌 스카스가드,알리시아 비칸데르,스텔란 스카스가드","497,000","107,833,500",99,"19,456",1,1,0,"107,833,500",0,"19,456",0,0,"1,640,000","109,473,500",328,"19,784",1,1,0,"109,473,500",0,"19,784",0,0,0,"109,473,500",0,"19,784",0,0,"1,884,000","111,357,500",236,"20,020",2,2,0,"111,357,500",0,"20,020",0,0,"4,021,000",663
41,해저 2만리,,미국,미국,월트 디즈니 프로덕션,,전체관람가,"SF,어드벤처,가족",리차드 플레이셔,"커크 더글라스,제임스 메이슨",0,"17,766,000",0,"8,405",0,0,0,"17,766,000",0,"8,405",0,0,"351,000","18,117,000",190,"8,595",1,3,"363,000","18,480,000",191,"8,786",1,3,"304,000","18,784,000",158,"8,944",1,3,"237,000","19,021,000",123,"9,067",1,3,0,"19,021,000",0,"9,067",0,0,"1,255,000",662
42,사랑의 종이 울릴 때,,미국,미국,,,,드라마,멜빌 샤벨슨,"대니 케이,바바라 벨 게디스",0,"3,159,000",0,"1,567",0,0,0,"3,159,000",0,"1,567",0,0,0,"3,159,000",0,"1,567",0,0,0,"3,159,000",0,"1,567",0,0,"810,000","3,969,000",405,"1,972",1,4,"450,000","4,419,000",225,"2,197",1,4,0,"4,419,000",0,"2,197",0,0,"1,260,000",630
43,몬태나,2018-04-19,미국,미국,,판씨네마(주),15세이상관람가,드라마,스콧 쿠퍼,"크리스찬 베일,로자먼드 파이크,웨스 스투디","389,000","227,276,900",60,"28,652",4,6,"1,511,000","228,787,900",216,"28,868",4,5,"347,000","229,134,900",54,"28,922",3,4,"639,000","229,773,900",97,"29,019",4,6,"500,000","230,273,900",70,"29,089",3,4,"320,000","230,593,900",50,"29,139",4,6,"264,000","230,857,900",39,"29,178",4,6,"3,970,000",586
44,슬픔은 그대 가슴에,1999-05-08,미국,미국,유니버셜 픽쳐스,,12세관람가,"드라마,가족",더글라스 서크,라나 터너,"600,000","21,542,000",300,"10,723",1,4,"560,000","22,102,000",280,"11,003",1,4,0,"22,102,000",0,"11,003",0,0,0,"22,102,000",0,"11,003",0,0,0,"22,102,000",0,"11,003",0,0,0,"22,102,000",0,"11,003",0,0,0,"22,102,000",0,"11,003",0,0,"1,160,000",580
45,성의,1986-12-31,미국,미국,이십세기폭스코리아(주),,연소자관람가,"드라마,사극",헨리 코스터,"리차드 버튼,장 시몬즈,빅토르 머쳐,마이클 레니",0,"7,531,644",0,"5,083",0,0,"380,000","7,911,644",190,"5,273",1,3,"236,000","8,147,644",118,"5,391",1,2,"486,000","8,633,644",243,"5,634",1,3,0,"8,633,644",0,"5,634",0,0,0,"8,633,644",0,"5,634",0,0,0,"8,633,644",0,"5,634",0,0,"1,102,000",551
46,아이다,2018-04-04,독일,독일,,(주)케빈앤컴퍼니,전체관람가,"공연,드라마,멜로/로맨스",시린 네샤트,안나 네트렙코,"2,064,500","35,824,000",83,"1,484",7,7,0,"35,824,000",0,"1,484",0,0,0,"35,824,000",0,"1,484",0,0,0,"35,824,000",0,"1,484",0,0,"4,116,000","39,940,000",159,"1,643",9,9,0,"39,940,000",0,"1,643",0,0,"4,200,000","44,140,000",280,"1,923",3,3,"10,380,500",522
47,해원,2018-05-10,한국,한국,레드무비,레드무비,15세이상관람가,다큐멘터리,구자환,김현선,0,"1,058,000",0,171,0,0,"731,500","1,789,500",109,280,17,22,"483,800","2,273,300",58,338,17,25,"699,600","2,972,900",99,437,18,20,"655,200","3,628,100",89,526,22,26,"275,000","3,903,100",36,562,13,19,"566,000","4,469,100",114,676,15,19,"3,411,100",505
48,바라바,,이탈리아,이탈리아,,,,어드벤처,리차드 플레이셔,앤소니 퀸,0,"5,882,000",0,"2,959",0,0,0,"5,882,000",0,"2,959",0,0,0,"5,882,000",0,"2,959",0,0,0,"5,882,000",0,"2,959",0,0,"614,000","6,496,000",307,"3,266",1,3,"362,000","6,858,000",181,"3,447",1,3,0,"6,858,000",0,"3,447",0,0,"976,000",488
