기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-12-07 ~ 2016-12-13 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-12-07,,,,,,2016-12-08,,,,,,2016-12-09,,,,,,2016-12-10,,,,,,2016-12-11,,,,,,2016-12-12,,,,,,2016-12-13,,,,,,합계,
10,"당신, 거기 있어줄래요",2016-12-14,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나,이유미,윤진영","8,432,000","77,944,000","1,054","9,747",4,4,"7,392,000","85,336,000",924,"10,671",3,3,0,"85,336,000",0,"10,671",0,0,"7,950,000","93,286,000",795,"11,466",3,3,"1,280,000","94,566,000",160,"11,626",1,1,"35,735,000","130,301,000","4,486","16,112",14,14,"15,464,000","145,765,000","1,933","18,045",7,7,"76,253,000","9,352"
11,호비와 동화나라 대모험,2016-12-08,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,히라바야시 이사무,,"105,000","5,455,000",16,681,1,2,"5,678,000","11,133,000",862,"1,543",61,91,"5,412,500","16,545,500",793,"2,336",61,88,"23,909,000","40,454,500","3,294","5,630",81,126,"25,411,500","65,866,000","3,549","9,179",76,120,"2,137,500","68,003,500",322,"9,501",49,63,"2,919,000","70,922,500",444,"9,945",53,79,"65,572,500","9,280"
12,언더월드: 블러드 워,2016-11-30,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,판타지,공포(호러)",안나 포에스터,"케이트 베킨세일,테오 제임스,찰스 댄스,알리시아 벨라 베일리","6,264,300","535,217,400",831,"68,109",64,90,"4,392,500","539,609,900",595,"68,704",62,78,"5,943,800","545,553,700",693,"69,397",58,79,"7,073,900","552,627,600",821,"70,218",42,53,"7,566,100","560,193,700",870,"71,088",42,53,"3,842,500","564,036,200",514,"71,602",54,73,"3,170,400","567,206,600",421,"72,023",51,66,"38,253,500","4,745"
13,순종,2016-11-17,한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화","8,798,500","300,271,500","1,388","42,251",23,29,"2,147,400","302,418,900",304,"42,555",14,18,"2,641,700","305,060,600",396,"42,951",13,16,"3,353,800","308,414,400",441,"43,392",11,14,"12,305,300","320,719,700","1,844","45,236",25,28,"1,200,000","321,919,700",193,"45,429",13,16,"1,169,200","323,088,900",171,"45,600",10,12,"31,615,900","4,737"
14,미스 사이공 : 25주년 특별 공연,2016-11-24,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,공연,브렛 설리반,"알리스태어 브래머,에바 노블자다,홍광호,존 존 브라이언스","9,099,000","712,417,100",483,"36,833",20,22,"5,021,000","717,438,100",270,"37,103",12,13,"8,704,500","726,142,600",453,"37,556",17,19,"14,135,600","740,278,200",732,"38,288",15,17,"18,835,500","759,113,700",973,"39,261",16,18,"8,140,500","767,254,200",421,"39,682",14,20,"8,288,500","775,542,700",438,"40,120",14,19,"72,224,600","3,770"
15,"무현, 두 도시 이야기",2016-10-26,한국,한국,"제작위원회 ,엠앤씨에프",(주)모멘텀엔터테인먼트,15세이상관람가,다큐멘터리,전인환,"김원명,노무현","2,364,500","1,465,393,700",328,"186,666",33,46,"4,005,000","1,469,398,700",647,"187,313",27,36,"2,904,700","1,472,303,400",356,"187,669",28,39,"5,749,600","1,478,053,000",660,"188,329",25,37,"6,427,200","1,484,480,200",741,"189,070",30,41,"2,347,500","1,486,827,700",318,"189,388",23,32,"4,403,900","1,491,231,600",550,"189,938",26,35,"28,202,400","3,600"
16,테일 오브 테일즈,2016-11-24,이탈리아,"이탈리아,프랑스",,오드,청소년관람불가,판타지,마테오 가로네,"셀마 헤이엑,뱅상 카셀,스테이시 마틴,토비 존스,존 C. 라일리","4,142,000","202,369,900",552,"25,819",40,48,"3,607,800","205,977,700",500,"26,319",35,41,"4,021,900","209,999,600",475,"26,794",34,42,"4,143,200","214,142,800",476,"27,270",21,30,"3,853,500","217,996,300",453,"27,723",24,33,"3,049,000","221,045,300",408,"28,131",28,36,"2,937,700","223,983,000",406,"28,537",30,39,"25,755,100","3,270"
17,목숨 건 연애,2016-12-14,한국,한국,(주)비에이엔터테인먼트,오퍼스픽쳐스,15세이상관람가,"멜로/로맨스,코미디",송민규,"하지원,천정명,진백림,윤소희,오정세,송민정,정다원,정다원,이동욱,이병희,이상미,지동주,최주형,홍주만,권지훈,김용학,김유이",0,"1,956,000",0,326,0,0,"23,628,000","25,584,000","2,953","3,279",7,14,0,"25,584,000",0,"3,279",0,0,0,"25,584,000",0,"3,279",0,0,0,"25,584,000",0,"3,279",0,0,0,"25,584,000",0,"3,279",0,0,0,"25,584,000",0,"3,279",0,0,"23,628,000","2,953"
18,닥터 스트레인지,2016-10-26,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,어드벤처,판타지",스콧 데릭슨,"베네딕트 컴버배치,레이첼 맥아담스,틸다 스윈튼,매즈 미켈슨,치웨텔 에지오포,스콧 앳킨스,마이클 스털버그,베네딕트 왕","3,296,600","47,448,256,996",439,"5,442,225",21,33,"1,343,000","47,449,599,996",179,"5,442,404",9,13,"3,385,500","47,452,985,496",376,"5,442,780",8,15,"5,564,500","47,458,549,996",622,"5,443,402",8,12,"4,600,500","47,463,150,496",536,"5,443,938",9,15,"1,683,500","47,464,833,996",215,"5,444,153",9,15,"1,732,000","47,466,565,996",222,"5,444,375",11,15,"21,605,600","2,589"
19,캡틴 판타스틱,2016-11-30,미국,미국,,주식회사 더쿱,15세이상관람가,드라마,매트 로스,"비고 모텐슨,조지 맥케이,애너리즈 바쏘","2,324,500","84,422,500",298,"11,322",30,31,"1,572,000","85,994,500",213,"11,535",30,36,"2,648,500","88,643,000",323,"11,858",31,34,"3,433,500","92,076,500",412,"12,270",29,35,"6,849,500","98,926,000",738,"13,008",28,34,"1,277,000","100,203,000",179,"13,187",29,31,"2,907,000","103,110,000",394,"13,581",31,32,"21,012,000","2,557"
20,마스터,2016-12-21,한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"액션,범죄",조의석,"이병헌,강동원,김우빈,엄지원,오달수,박해수,진경,김정우,장한별,이승용,김대현",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,433,000","19,433,000","2,498","2,498",6,11,0,"19,433,000",0,"2,498",0,0,"19,433,000","2,498"
21,씽,2016-12-21,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,뮤지컬",가스 제닝스,"매튜 매커너히,리즈 위더스푼,스칼렛 요한슨,태런 에저튼,세스 맥팔레인",0,"7,572,000",0,"1,262",0,0,0,"7,572,000",0,"1,262",0,0,0,"7,572,000",0,"1,262",0,0,0,"7,572,000",0,"1,262",0,0,0,"7,572,000",0,"1,262",0,0,0,"7,572,000",0,"1,262",0,0,"19,176,000","26,748,000","2,397","3,659",9,10,"19,176,000","2,397"
22,두 남자,2016-11-30,한국,한국,(주)엠씨엠씨,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이성태,"마동석,최민호,김기현,김형주,양희정,이유진,박호산,박성일","2,773,000","443,669,921",418,"58,196",48,63,"1,432,500","445,102,421",234,"58,430",24,27,"7,433,200","452,535,621",903,"59,333",23,25,"2,154,500","454,690,121",283,"59,616",23,24,"1,322,500","456,012,621",172,"59,788",18,18,"654,000","456,666,621",100,"59,888",18,20,"831,000","457,497,621",127,"60,015",19,20,"16,600,700","2,237"
23,커튼콜,2016-12-08,한국,한국,(주)모멘텀엔터테인먼트,(주)모멘텀엔터테인먼트,15세이상관람가,코미디,류훈,"장현성,박철민,전무송,유지수,이이경,채서진,장혁진,서호철,고보결,신문성,김명성,박선주,방한솔,최승호,김태준",0,"19,752,000",0,"2,759",0,0,"2,800,500","22,552,500",395,"3,154",80,105,"3,247,500","25,800,000",393,"3,547",78,96,"2,620,200","28,420,200",328,"3,875",74,87,"3,047,100","31,467,300",376,"4,251",68,79,"1,728,000","33,195,300",240,"4,491",67,81,"2,956,100","36,151,400",406,"4,897",75,91,"16,399,400","2,138"
24,하이큐!! 끝과 시작,2016-11-16,일본,일본,,(주)팝엔터테인먼트,12세이상관람가,애니메이션,미츠나카 스스무,"히노 사토시,이리노 미유","545,000","525,085,500",79,"73,046",23,25,"1,045,000","526,130,500",145,"73,191",30,37,"1,255,500","527,386,000",163,"73,354",29,32,"6,894,000","534,280,000",922,"74,276",34,40,"3,278,500","537,558,500",427,"74,703",33,38,"936,000","538,494,500",131,"74,834",28,31,"963,500","539,458,000",138,"74,972",30,32,"14,917,500","2,005"
25,리틀메딕: 몸속탐험대,2016-11-24,독일,독일,,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족",피터 클라릿지,,"1,223,000","499,437,800",208,"64,362",12,13,"756,000","500,193,800",139,"64,501",7,7,"1,633,000","501,826,800",287,"64,788",9,9,"4,887,600","506,714,400",587,"65,375",24,25,"5,238,300","511,952,700",620,"65,995",24,26,"207,000","512,159,700",33,"66,028",4,4,"416,000","512,575,700",85,"66,113",6,6,"14,360,900","1,959"
26,킹 오브 프리즘,2016-08-11,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"애니메이션,드라마,판타지",히시다 마사카즈,,"44,000","809,514,000",7,"97,020",3,3,"11,667,000","821,181,000","1,620","98,640",8,16,"485,000","821,666,000",61,"98,701",6,6,"632,000","822,298,000",94,"98,795",9,9,"894,000","823,192,000",136,"98,931",10,10,"48,000","823,240,000",8,"98,939",2,2,"38,000","823,278,000",5,"98,944",3,3,"13,808,000","1,931"
27,나의 살던 고향은,2016-11-24,한국,한국,후즈닷컴,(주)시네마달,전체관람가,다큐멘터리,류종헌,김용옥,"3,932,500","58,138,100",638,"7,595",20,22,"374,500","58,512,600",51,"7,646",11,11,"2,503,000","61,015,600",292,"7,938",10,11,"1,315,600","62,331,200",157,"8,095",14,15,"2,182,400","64,513,600",278,"8,373",13,14,"2,169,500","66,683,100",244,"8,617",12,13,"1,519,000","68,202,100",204,"8,821",15,16,"13,996,500","1,864"
28,양철북 : 무삭제 감독판,,독일,"독일,프랑스,폴란드",,,청소년관람불가,"드라마,전쟁",폴커 슐렌도르프,"마리오 아도프,데이빗 베넨트",0,"120,000",0,24,0,0,0,"120,000",0,24,0,0,"989,000","1,109,000",492,516,2,6,"1,260,000","2,369,000",630,"1,146",2,6,"832,000","3,201,000",416,"1,562",1,3,"540,000","3,741,000",270,"1,832",1,3,0,"3,741,000",0,"1,832",0,0,"3,621,000","1,808"
29,핸즈 오브 스톤,2016-12-08,미국,"미국,기타",,(주)이수C&E,15세이상관람가,"드라마,액션",조나단 자쿠보위즈,"에드가 라미레즈,로버트 드니로,어셔,아나 디 아르마스,저니 스몰렛,엘렌 바킨,존 터투로,렉 E. 캐시",0,"1,008,000",0,126,0,0,"1,544,000","2,552,000",232,358,63,79,"2,580,000","5,132,000",319,677,69,86,"2,591,500","7,723,500",332,"1,009",65,73,"2,239,000","9,962,500",285,"1,294",60,67,"1,416,500","11,379,000",209,"1,503",58,70,"1,985,500","13,364,500",284,"1,787",62,73,"12,356,500","1,661"
30,햄릿,2016-11-24,영국,영국,,메가박스(주),15세이상관람가,공연,린지 터너,"베네딕트 컴버배치,짐 노튼","2,829,000","97,501,000",198,"7,113",13,15,"1,390,000","98,891,000",104,"7,217",5,5,"1,411,000","100,302,000",110,"7,327",4,5,"2,393,000","102,695,000",173,"7,500",4,5,"1,916,000","104,611,000",137,"7,637",3,4,"3,896,000","108,507,000",444,"8,081",5,6,"4,172,000","112,679,000",447,"8,528",5,6,"18,007,000","1,613"
31,연애담,2016-11-17,한국,한국,한국영화아카데미,(주)인디플러그,청소년관람불가,멜로/로맨스,이현주,"이상희,류선영,박근록,임성미,김종수,유우람,이성용,이성용,이지수,장병기,차승호","1,667,500","158,606,800",235,"19,328",30,36,"1,077,500","159,684,300",142,"19,470",18,20,"1,545,500","161,229,800",191,"19,661",24,27,"2,132,500","163,362,300",255,"19,916",18,23,"3,426,000","166,788,300",404,"20,320",24,29,"1,054,500","167,842,800",141,"20,461",19,22,"1,579,000","169,421,800",209,"20,670",20,24,"12,482,500","1,577"
32,슈팅걸스,,한국,한국,"새바엔터테인먼트,(주)아이언 스튜디오",,12세이상관람가,"드라마,가족",배효민,"정웅인,김보경,정우림,정지혜",0,"3,600,000",0,657,0,0,0,"3,600,000",0,657,0,0,0,"3,600,000",0,657,0,0,0,"3,600,000",0,657,0,0,0,"3,600,000",0,657,0,0,"11,568,000","15,168,000","1,446","2,103",7,7,0,"15,168,000",0,"2,103",0,0,"11,568,000","1,446"
33,오페라의 유령,2004-12-08,미국,미국,워너 브러더스 픽쳐스,"(주)팝엔터테인먼트,(주)드림팩트엔터테인먼트,씨제이엔터테인먼트","12세이상관람가,12세관람가","뮤지컬,드라마",조엘 슈마허,"제라드 버틀러,에미 로섬,패트릭 윌슨,미란다 리차드슨",0,"9,863,589,500",0,"1,549,271",0,0,"2,797,000","9,866,386,500",316,"1,549,587",2,2,0,"9,866,386,500",0,"1,549,587",0,0,0,"9,866,386,500",0,"1,549,587",0,0,"3,225,000","9,869,611,500",369,"1,549,956",5,5,"840,000","9,870,451,500",84,"1,550,040",1,1,"4,798,500","9,875,250,000",528,"1,550,568",2,2,"11,660,500","1,297"
34,슈퍼소닉,2016-11-24,영국,영국,,주식회사 씨네룩스,15세이상관람가,다큐멘터리,매트 화이트크로스,"노엘 갤러거,리암 갤러거","1,216,000","105,377,100",155,"12,607",12,15,"1,006,000","106,383,100",122,"12,729",11,11,"1,880,500","108,263,600",226,"12,955",12,15,"2,100,000","110,363,600",230,"13,185",13,16,"2,683,500","113,047,100",303,"13,488",15,18,"802,500","113,849,600",101,"13,589",11,13,"1,109,500","114,959,100",139,"13,728",12,15,"10,798,000","1,276"
35,걷기왕,2016-10-20,한국,한국,㈜인디스토리,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,최효주,황수진,김신동,이주영,안재홍",0,"698,527,075",0,"93,814",0,0,"2,156,000","700,683,075",308,"94,122",2,2,"574,000","701,257,075",82,"94,204",1,1,0,"701,257,075",0,"94,204",0,0,"3,260,000","704,517,075",326,"94,530",1,1,0,"704,517,075",0,"94,530",0,0,"3,674,000","708,191,075",556,"95,086",3,3,"9,664,000","1,272"
36,우리 손자 베스트,2016-12-08,한국,한국,(주)인디플러그,(주)인디플러그,청소년관람불가,코미디,김수현,"구교환,동방우,김상현,김민화,김진환,남현욱,박선우,박시환,서승현,신창호,오중석,유송호,이봄,정해성,조윤경,최영묵","471,000","2,925,000",87,464,1,1,"1,029,000","3,954,000",192,656,11,11,"1,304,000","5,258,000",250,906,5,6,"1,798,000","7,056,000",344,"1,250",7,9,"1,848,000","8,904,000",349,"1,599",8,9,"204,000","9,108,000",26,"1,625",5,6,"170,000","9,278,000",23,"1,648",6,8,"6,824,000","1,271"
37,잉글리쉬 페이션트,1997-03-15,미국,미국,미라맥스 필름즈,(주)영화사오원,"연소자관람불가,청소년관람불가","멜로/로맨스,드라마,전쟁",안소니 밍겔라,"랄프 파인즈,줄리엣 비노쉬,윌렘 데포","1,379,000","39,360,500",193,"5,679",15,19,"948,000","40,308,500",141,"5,820",14,16,"1,220,000","41,528,500",144,"5,964",12,13,"1,592,500","43,121,000",198,"6,162",14,14,"2,245,500","45,366,500",286,"6,448",13,14,"892,000","46,258,500",121,"6,569",9,11,"1,233,000","47,491,500",167,"6,736",11,13,"9,510,000","1,250"
38,감바의 대모험,2016-11-10,일본,일본,,(주)영화사 빅,전체관람가,"애니메이션,어드벤처","카와무라 토모히로,코모리 요시히로",,"1,410,000","868,200,700",282,"116,041",10,11,"311,000","868,511,700",63,"116,104",4,6,"1,000,000","869,511,700",204,"116,308",3,4,"618,000","870,129,700",111,"116,419",7,11,"370,000","870,499,700",82,"116,501",4,8,"10,000","870,509,700",2,"116,503",1,1,"2,223,000","872,732,700",475,"116,978",5,6,"5,942,000","1,219"
39,신밧드 더 무비,2016-12-01,일본,일본,,와이드 릴리즈(주),전체관람가,애니메이션,미야시타 신페이,,"507,000","53,290,200",89,"7,345",7,7,"854,000","54,144,200",204,"7,549",5,5,"761,000","54,905,200",152,"7,701",4,4,"1,433,000","56,338,200",285,"7,986",10,11,"960,000","57,298,200",191,"8,177",11,12,"1,265,000","58,563,200",253,"8,430",2,2,0,"58,563,200",0,"8,430",0,0,"5,780,000","1,174"
40,가려진 시간,2016-11-16,한국,한국,(주)바른손이앤에이,(주)쇼박스,12세이상관람가,"드라마,판타지",엄태화,"강동원,신은수,이효제,김희원,권해효,김단율,정우진,엄태구,박종환,김동현,김예지,이영상,조슬예,고민우","1,046,000","3,928,801,400",128,"507,923",3,5,"882,000","3,929,683,400",147,"508,070",1,1,0,"3,929,683,400",0,"508,070",0,0,0,"3,929,683,400",0,"508,070",0,0,0,"3,929,683,400",0,"508,070",0,0,0,"3,929,683,400",0,"508,070",0,0,"4,860,000","3,934,543,400",810,"508,880",27,27,"6,788,000","1,085"
41,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016-12-15,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"양정화,엄상현,이소영",0,0,0,0,0,0,"8,320,000","8,320,000","1,040","1,040",5,5,0,"8,320,000",0,"1,040",0,0,0,"8,320,000",0,"1,040",0,0,0,"8,320,000",0,"1,040",0,0,0,"8,320,000",0,"1,040",0,0,0,"8,320,000",0,"1,040",0,0,"8,320,000","1,040"
42,스노우타임,2016-12-15,캐나다,캐나다,,(주)영화사 빅,전체관람가,"애니메이션,가족",장 프랑소아 풀리오,,"560,000","2,712,000",80,362,1,1,"1,120,000","3,832,000",160,522,2,2,"1,890,000","5,722,000",270,792,3,3,"1,360,000","7,082,000",170,962,1,1,0,"7,082,000",0,962,0,0,0,"7,082,000",0,962,0,0,"2,256,000","9,338,000",282,"1,244",1,1,"7,186,000",962
43,"나의 위대한 친구, 세잔",2016-12-15,프랑스,프랑스,,그린나래미디어(주),15세이상관람가,드라마,다니엘르 톰슨,"기욤 까네,기욤 갈리엔","1,712,000","11,896,800",214,"1,462",1,1,0,"11,896,800",0,"1,462",0,0,"1,878,000","13,774,800",313,"1,775",1,1,0,"13,774,800",0,"1,775",0,0,0,"13,774,800",0,"1,775",0,0,0,"13,774,800",0,"1,775",0,0,"3,456,000","17,230,800",432,"2,207",1,1,"7,046,000",959
44,자백,2016-10-13,한국,한국,한국탐사저널리즘센터,(주)엣나인필름,15세이상관람가,다큐멘터리,최승호,최승호,"782,000","1,110,939,200",102,"141,406",10,11,"1,410,000","1,112,349,200",230,"141,636",5,5,"274,000","1,112,623,200",41,"141,677",6,7,"386,000","1,113,009,200",51,"141,728",6,7,"1,506,000","1,114,515,200",192,"141,920",5,5,"287,000","1,114,802,200",41,"141,961",8,9,"1,709,000","1,116,511,200",227,"142,188",5,5,"6,354,000",884
45,뚜르: 내 생애 최고의 49일,2017-02-01,한국,한국,"미디어길,(주)영화사 북극곰",(주)리틀빅픽쳐스,12세이상관람가,다큐멘터리,"임정하,전일우,박형준,김양래","이윤혁,전일우,이다윗,이윤혁,이정훈,김민정,김지영","2,608,000","3,635,500",326,538,1,1,"4,320,000","7,955,500",540,"1,078",2,2,0,"7,955,500",0,"1,078",0,0,0,"7,955,500",0,"1,078",0,0,0,"7,955,500",0,"1,078",0,0,0,"7,955,500",0,"1,078",0,0,0,"7,955,500",0,"1,078",0,0,"6,928,000",866
