기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2016-06-08 ~ 2016-06-14 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2016-06-08,,,,,,2016-06-09,,,,,,2016-06-10,,,,,,2016-06-11,,,,,,2016-06-12,,,,,,2016-06-13,,,,,,2016-06-14,,,,,,합계,
16,무서운 이야기 3 : 화성에서 온 소녀,2016-06-01,한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,공포(호러),"백승빈,김선,김곡,민규동","임슬옹,경수진,박정민,홍은희,차지연,김수안,정용진,이재인","23,086,500","749,844,000","3,024","93,683",258,539,"3,450,000","753,294,000",453,"94,136",89,108,"4,631,000","757,925,000",535,"94,671",81,114,"8,437,500","766,362,500","1,001","95,672",88,111,"8,521,000","774,883,500",990,"96,662",81,107,"1,731,500","776,615,000",232,"96,894",55,65,"1,573,000","778,188,000",201,"97,095",55,70,"51,430,500","6,436"
17,오베라는 남자,2016-05-25,스웨덴,스웨덴,,"(주)싸이더스,(주)디스테이션",12세이상관람가,드라마,하네스 홀름,"롤프 라스가드,바하르 파르스,필립 버그,이다 엥볼","9,268,500","597,240,588","1,255","75,545",74,102,"6,381,400","603,621,988",856,"76,401",41,56,"6,915,400","610,537,388",822,"77,223",43,53,"7,227,000","617,764,388",832,"78,055",19,25,"6,420,000","624,184,388",747,"78,802",15,22,"4,177,500","628,361,888",556,"79,358",33,44,"4,682,500","633,044,388",618,"79,976",35,50,"45,072,300","5,686"
18,특별수사: 사형수의 편지,2016-06-16,한국,한국,(주)콘텐츠케이,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",권종관,"김명민,김상호,성동일,김영애,김향기,김뢰하,박수영,박혁권,최병모,오민석,이지훈,박지환,신구,이한위,이문식,김명국,정택호,차상민,이성욱,이승훈","23,590,000","246,190,000","2,927","30,318",35,35,"3,276,000","249,466,000",364,"30,682",2,2,"2,358,000","251,824,000",262,"30,944",2,2,0,"251,824,000",0,"30,944",0,0,0,"251,824,000",0,"30,944",0,0,"9,925,000","261,749,000","1,127","32,071",6,6,"302,000","262,051,000",34,"32,105",1,1,"39,451,000","4,714"
19,동급생,2016-05-19,일본,일본,,(주)박수엔터테인먼트,15세이상관람가,"애니메이션,드라마",나카무라 쇼코,"카미야 히로시,노지마 켄지,이시카와 히데오","2,784,000","231,659,500",380,"31,895",32,42,"5,956,000","237,615,500",851,"32,746",30,37,"4,372,000","241,987,500",571,"33,317",30,36,"7,030,000","249,017,500","1,007","34,324",34,42,"6,047,000","255,064,500",847,"35,171",31,38,"1,065,000","256,129,500",153,"35,324",28,33,"1,226,000","257,355,500",167,"35,491",27,32,"28,480,000","3,976"
20,극장판 프랭키와 친구들: 생명의 나무,2016-04-13,한국,한국,프랭키영화문화산업전문(주),예지림엔터테인먼트,전체관람가,애니메이션,박정오,"박정오,이소은","6,723,000","389,740,600","1,167","52,874",13,13,"8,189,000","397,929,600","1,526","54,400",16,16,"6,183,000","404,112,600","1,168","55,568",15,15,0,"404,112,600",0,"55,568",0,0,0,"404,112,600",0,"55,568",0,0,0,"404,112,600",0,"55,568",0,0,0,"404,112,600",0,"55,568",0,0,"21,095,000","3,861"
21,더 보이,2016-06-01,미국,미국,,(주)리틀빅픽쳐스,15세이상관람가,"공포(호러),스릴러",윌리엄 브렌트 벨,"로렌 코핸,루퍼트 에반스","19,318,900","442,916,200","2,599","55,912",171,284,"786,000","443,702,200",102,"56,014",15,18,"1,047,500","444,749,700",125,"56,139",16,18,"1,791,200","446,540,900",240,"56,379",14,17,"1,210,000","447,750,900",166,"56,545",13,16,"324,000","448,074,900",43,"56,588",9,10,"543,000","448,617,900",72,"56,660",14,18,"25,020,600","3,347"
22,플래그 더 문,2016-06-02,스페인,스페인,,(주)박수엔터테인먼트,전체관람가,"애니메이션,어드벤처",엔리케 가토,"이경태,이지현,신경선,탁원제,서원석,김도영,이인석,이현,김혜성,강시현,문유정,안효민","4,706,400","299,010,900",719,"39,960",99,101,"806,000","299,816,900",180,"40,140",7,7,"844,300","300,661,200",167,"40,307",7,7,"3,659,600","304,320,800",509,"40,816",29,29,"5,747,200","310,068,000",800,"41,616",27,28,"218,000","310,286,000",36,"41,652",6,6,"289,000","310,575,000",65,"41,717",9,9,"16,270,500","2,476"
23,거인,,미국,미국,이십세기폭스필름코퍼레이션,,,"드라마,서부극(웨스턴),어드벤처",라울 월쉬,,0,"402,000",0,65,0,0,0,"402,000",0,65,0,0,"1,260,000","1,662,000",630,695,1,4,"1,332,000","2,994,000",666,"1,361",1,4,"996,000","3,990,000",498,"1,859",1,4,"762,000","4,752,000",381,"2,240",1,4,0,"4,752,000",0,"2,240",0,0,"4,350,000","2,175"
24,닌자터틀 : 어둠의 히어로,2016-06-16,미국,미국,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처",데이브 그린,"메간 폭스,스티븐 아멜,로라 린니","4,388,000","4,388,000",401,401,1,1,"8,568,000","12,956,000",962,"1,363",3,3,"4,320,000","17,276,000",340,"1,703",2,2,"4,254,000","21,530,000",403,"2,106",3,3,0,"21,530,000",0,"2,106",0,0,0,"21,530,000",0,"2,106",0,0,0,"21,530,000",0,"2,106",0,0,"21,530,000","2,106"
25,미라클 프롬 헤븐,2016-05-25,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,드라마,패트리시아 리건,"제니퍼 가너,마틴 헨더슨,카일리 로저스","3,016,000","103,567,500",481,"15,080",61,76,"1,613,000","105,180,500",263,"15,343",23,24,"2,044,000","107,224,500",285,"15,628",22,23,"2,491,000","109,715,500",438,"16,066",21,22,"1,993,000","111,708,500",336,"16,402",22,23,"862,000","112,570,500",123,"16,525",21,22,"990,000","113,560,500",146,"16,671",22,24,"13,009,000","2,072"
26,고양이는 불러도 오지 않는다,2016-06-09,일본,일본,,(주)디스테이션,전체관람가,드라마,야마모토 토루,"카자마 슌스케,츠루노 타케시,마츠오카 마유",0,"9,679,600",0,"1,156",0,0,"1,592,000","11,271,600",222,"1,378",31,47,"2,183,000","13,454,600",290,"1,668",26,46,"3,891,000","17,345,600",502,"2,170",30,43,"2,828,000","20,173,600",373,"2,543",32,46,"1,032,000","21,205,600",150,"2,693",29,43,"1,016,000","22,221,600",151,"2,844",30,43,"12,542,000","1,688"
27,캡틴 아메리카: 시빌 워,2016-04-27,미국,미국,,월트디즈니컴퍼니코리아(주),12세이상관람가,"액션,SF,스릴러","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너,톰 홀랜드","5,150,000","72,654,531,027",669,"8,675,313",42,63,"957,500","72,655,488,527",122,"8,675,435",5,8,"1,343,500","72,656,832,027",147,"8,675,582",4,8,"2,411,000","72,659,243,027",264,"8,675,846",5,6,"2,486,500","72,661,729,527",276,"8,676,122",6,7,"528,500","72,662,258,027",67,"8,676,189",4,6,"638,000","72,662,896,027",82,"8,676,271",4,6,"13,515,000","1,627"
28,비밀은 없다,2016-06-23,한국,한국,"(주)영화사거미,필름트레인",씨제이이앤엠(주),청소년관람불가,스릴러,이경미,"손예진,김주혁,장재우,장한승,신지훈,이민아,이상희,김소희,예수정",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,428,000","1,428,000",238,238,1,1,"8,561,000","9,989,000","1,223","1,461",4,5,"9,989,000","1,461"
29,양치기들,2016-06-02,한국,한국,한국영화아카데미,CGV아트하우스,청소년관람불가,"드라마,범죄,스릴러",김진황,"박종환,차래형,송하준,윤정일,김종수,류준열,방민호,손지훈,송여진,이소정,최윤주,김철영,민영선,이가섭","2,382,500","36,204,700",329,"4,480",52,84,"1,266,500","37,471,200",202,"4,682",27,35,"1,191,500","38,662,700",146,"4,828",27,35,"2,006,000","40,668,700",230,"5,058",28,35,"2,228,500","42,897,200",246,"5,304",25,31,"593,000","43,490,200",86,"5,390",17,21,"589,500","44,079,700",86,"5,476",21,29,"10,257,500","1,325"
30,불의 전차,2016-06-16,영국,영국,,(주)프레인글로벌,12세이상관람가,드라마,휴 허드슨,"니콜라스 파렐,나이젤 하버스,벤 크로스","1,375,000","21,102,000",239,"5,537",2,2,"4,842,000","25,944,000",749,"6,286",6,6,"425,000","26,369,000",85,"6,371",1,1,0,"26,369,000",0,"6,371",0,0,0,"26,369,000",0,"6,371",0,0,"1,008,000","27,377,000",142,"6,513",1,1,"552,000","27,929,000",92,"6,605",1,1,"8,202,000","1,307"
31,행복까지 30일,2016-06-09,인도,인도,,"예지림엔터테인먼트,미디어소프트",전체관람가,드라마,M. 마니칸단,아이시와리아 라제시,"1,926,000","5,248,000",214,645,1,1,"790,700","6,038,700",109,754,15,28,"1,044,000","7,082,700",140,894,16,30,"2,002,500","9,085,200",262,"1,156",16,30,"1,993,800","11,079,000",265,"1,421",16,31,"775,500","11,854,500",115,"1,536",14,24,"925,500","12,780,000",145,"1,681",16,27,"9,458,000","1,250"
32,시선 사이,2016-06-09,한국,한국,"국가인권위원회,(주) 루스이소니도스",(주)영화사 진진,12세이상관람가,드라마,"최익환,이광국","정예녹,김동완,오광록,박주희,서영화,윤영민,정지훈",0,"3,954,000",0,532,0,0,"1,205,000","5,159,000",161,693,26,39,"3,295,000","8,454,000",360,"1,053",26,36,"1,548,000","10,002,000",199,"1,252",28,37,"1,230,200","11,232,200",159,"1,411",24,32,"688,500","11,920,700",95,"1,506",26,36,"731,000","12,651,700",106,"1,612",28,41,"8,697,700","1,080"
33,산이 울다,2016-05-25,중국,중국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",래리 양,"량예팅,왕쯔이","1,626,000","88,165,500",223,"11,238",33,52,"478,000","88,643,500",65,"11,303",9,13,"1,358,500","90,002,000",188,"11,491",15,22,"1,548,000","91,550,000",204,"11,695",13,18,"1,520,000","93,070,000",211,"11,906",14,19,"532,000","93,602,000",79,"11,985",10,15,"591,200","94,193,200",86,"12,071",11,18,"7,653,700","1,056"
34,피아니스트,2002-12-20,프랑스,프랑스,,"(주)블룸즈베리리소시스리미티드,(주)엠앤드엔엔터테인먼트","18세관람가,청소년관람불가",드라마,미카엘 하네케,"이자벨 위페르,브누와 마지멜","1,399,000","19,249,300",211,"2,557",21,25,"576,400","19,825,700",82,"2,639",11,12,"682,100","20,507,800",89,"2,728",12,13,"1,351,000","21,858,800",181,"2,909",15,17,"1,384,000","23,242,800",188,"3,097",16,19,"544,000","23,786,800",76,"3,173",10,11,"538,000","24,324,800",82,"3,255",9,11,"6,474,500",909
35,베라크루스,1971-02-13,미국,미국,유나이티드 아티스트,,15세이상관람가,서부극(웨스턴),로버트 알드리치,"버트 랭카스터,게리 쿠퍼","494,000","13,588,000",247,"6,773",1,4,"454,000","14,042,000",227,"7,000",1,4,"320,000","14,362,000",160,"7,160",1,4,"474,000","14,836,000",237,"7,397",1,4,0,"14,836,000",0,"7,397",0,0,0,"14,836,000",0,"7,397",0,0,0,"14,836,000",0,"7,397",0,0,"1,742,000",871
36,백엔의 사랑,2016-06-16,일본,일본,,주식회사 씨네룩스,청소년관람불가,"멜로/로맨스,드라마",타케 마사하루,"안도 사쿠라,아라이 히로후미",0,"1,690,000",0,243,0,0,0,"1,690,000",0,243,0,0,0,"1,690,000",0,243,0,0,0,"1,690,000",0,243,0,0,0,"1,690,000",0,243,0,0,"5,172,000","6,862,000",862,"1,105",1,1,0,"6,862,000",0,"1,105",0,0,"5,172,000",862
37,크리미널,2016-06-22,영국,"영국,미국",,(주)영화사 빅,15세이상관람가,"액션,범죄",아리엘 브로멘,"라이언 레놀즈,케빈 코스트너,게리 올드만,토미 리 존스,갤 가돗",0,"16,648,000",0,"2,081",0,0,0,"16,648,000",0,"2,081",0,0,0,"16,648,000",0,"2,081",0,0,0,"16,648,000",0,"2,081",0,0,0,"16,648,000",0,"2,081",0,0,"4,016,000","20,664,000",502,"2,583",3,3,"2,876,000","23,540,000",346,"2,929",2,2,"6,892,000",848
38,우리들,2016-06-16,한국,한국,(주)아토,(주)엣나인필름,전체관람가,드라마,윤가은,"최수인,설혜인,이서연,박혜진,안정우,전석민,주재윤,최승혁","2,429,000","5,876,000",347,868,3,3,0,"5,876,000",0,868,0,0,"553,600","6,429,600",52,920,1,1,"535,000","6,964,600",54,974,1,1,0,"6,964,600",0,974,0,0,"1,680,000","8,644,600",240,"1,214",1,1,0,"8,644,600",0,"1,214",0,0,"5,197,600",693
39,빨간 마후라,,한국,한국,신필름,,12세이상관람가,"액션,전쟁",신상옥,"남궁원,윤인자,신영균,최무룡,최은희,이대엽",0,"9,818,000",0,"4,893",0,0,0,"9,818,000",0,"4,893",0,0,0,"9,818,000",0,"4,893",0,0,0,"9,818,000",0,"4,893",0,0,"494,000","10,312,000",242,"5,135",1,4,"414,000","10,726,000",207,"5,342",1,4,"336,000","11,062,000",168,"5,510",1,4,"1,244,000",617
40,500일의 썸머,2010-01-21,미국,미국,스네이크 프리뷰,"(주)팝엔터테인먼트,이십세기폭스코리아(주)",15세이상관람가,"드라마,멜로/로맨스",마크 웹,"조셉 고든 레빗,주이 데샤넬,제프리 아렌드,클로이 모레츠",0,"1,045,897,500",0,"137,637",0,0,"918,000","1,046,815,500",102,"137,739",1,1,"3,624,000","1,050,439,500",453,"138,192",3,3,"134,000","1,050,573,500",14,"138,206",1,1,"65,500","1,050,639,000",7,"138,213",1,1,0,"1,050,639,000",0,"138,213",0,0,0,"1,050,639,000",0,"138,213",0,0,"4,741,500",576
41,하드코어 헨리,2016-05-19,미국,"미국,러시아",,"㈜코리아스크린,와이드 릴리즈(주)",청소년관람불가,"액션,어드벤처,SF",일리야 나이슐러,"샬토 코플리,해일리 베넷,팀 로스",0,"394,819,211",0,"45,824",0,0,0,"394,819,211",0,"45,824",0,0,"4,392,000","399,211,211",549,"46,373",3,3,0,"399,211,211",0,"46,373",0,0,0,"399,211,211",0,"46,373",0,0,0,"399,211,211",0,"46,373",0,0,0,"399,211,211",0,"46,373",0,0,"4,392,000",549
42,탐정 홍길동: 사라진 마을,2016-05-04,한국,한국,(주)영화사비단길,씨제이이앤엠(주),15세이상관람가,"드라마,액션",조성희,"이제훈,김성균,박근형,정성화,고아라,노정의,김하나,유승목,박정원,박지훈,오현암,유정래,윤상훈,이민아,이민지,이상희,정준용,김하나","428,500","11,509,146,845",54,"1,429,768",7,10,"7,000","11,509,153,845",1,"1,429,769",1,1,"615,000","11,509,768,845",102,"1,429,871",2,2,"43,000","11,509,811,845",7,"1,429,878",1,1,"28,000","11,509,839,845",4,"1,429,882",1,1,"2,792,000","11,512,631,845",357,"1,430,239",2,2,0,"11,512,631,845",0,"1,430,239",0,0,"3,913,500",525
43,애혼,,미국,,워너 브러더스 픽쳐스,,,,존 페로우,"존 웨인,라나 터너,데이빗 파라",0,"676,000",0,338,0,0,"723,000","1,399,000",241,579,1,4,"342,000","1,741,000",114,693,1,4,"498,000","2,239,000",166,859,1,4,0,"2,239,000",0,859,0,0,0,"2,239,000",0,859,0,0,0,"2,239,000",0,859,0,0,"1,563,000",521
44,비리디아나,,,,,,,,,,"556,000","1,315,000",278,655,1,5,"475,000","1,790,000",235,890,1,5,0,"1,790,000",0,890,0,0,0,"1,790,000",0,890,0,0,0,"1,790,000",0,890,0,0,0,"1,790,000",0,890,0,0,0,"1,790,000",0,890,0,0,"1,031,000",513
45,인공지능 남자친구,2016-06-09,일본,일본,,골든타이드픽처스(주),청소년관람불가,멜로/로맨스,조조 히데오,유메 카나,0,0,0,0,0,0,"2,562,000","2,562,000",497,497,20,20,0,"2,562,000",0,497,0,0,0,"2,562,000",0,497,0,0,0,"2,562,000",0,497,0,0,"5,000","2,567,000",1,498,1,1,"5,000","2,572,000",1,499,1,1,"2,572,000",499
46,리틀 폭스,2016-06-23,중국,중국,,예지림엔터테인먼트,전체관람가,애니메이션,갈수영,"이지현,김연우,박상훈,윤세웅,이현,서원석",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,936,000","3,936,000",492,492,2,2,"3,936,000",492
