기간별 박스오피스 일별 엑셀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[ 조회기간 : 2018-04-11 ~ 2018-04-17 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
순위,영화명,개봉일,대표국적,국적,제작사,배급사,등급,장르,감독,배우,2018-04-11,,,,,,2018-04-12,,,,,,2018-04-13,,,,,,2018-04-14,,,,,,2018-04-15,,,,,,2018-04-16,,,,,,2018-04-17,,,,,,합계,
10,스파키,2018-04-12,한국,한국,(주)레드로버,예지림엔터테인먼트,전체관람가,"애니메이션,어드벤처,코미디",아론 우들리,"제시카 비엘,수잔 서랜든",0,"7,872,000",0,984,0,0,"7,163,200","15,035,200",929,"1,913",99,102,"4,858,700","19,893,900",731,"2,644",131,141,"90,760,400","110,654,300","12,124","14,768",310,453,"90,191,700","200,846,000","11,936","26,704",312,461,"2,530,300","203,376,300",372,"27,076",114,118,"2,700,800","206,077,100",424,"27,500",89,92,"198,205,100","26,516"
11,라이프 오브 파이,2013-01-01,미국,미국,,"주식회사 해리슨앤컴퍼니,이십세기폭스코리아(주)",전체관람가,"어드벤처,드라마",이안,"수라즈 샤르마,이르판 칸,라프 스팰","15,361,800","15,910,012,300","1,553","1,597,513",18,20,"25,449,000","15,935,461,300","2,526","1,600,039",82,200,"33,463,900","15,968,925,200","3,010","1,603,049",84,205,"66,195,800","16,035,121,000","5,989","1,609,038",85,198,"59,499,400","16,094,620,400","5,385","1,614,423",87,192,"17,994,500","16,112,614,900","1,815","1,616,238",79,186,"16,983,000","16,129,597,900","1,724","1,617,962",79,183,"234,947,400","22,002"
12,레이디 버드,2018-04-04,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,드라마",그레타 거윅,"시얼샤 로넌,로리 멧칼프,트레이시 렛츠","42,531,300","518,099,900","5,473","65,581",292,618,"15,538,300","533,638,200","1,924","67,505",73,132,"20,172,600","553,810,800","2,327","69,832",74,138,"36,149,300","589,960,100","4,058","73,890",72,130,"29,713,000","619,673,100","3,308","77,198",70,124,"12,115,200","631,788,300","1,516","78,714",74,130,"11,282,700","643,071,000","1,419","80,133",75,130,"167,502,400","20,025"
13,달링,2018-04-12,영국,영국,,(주)팝엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",앤디 서키스,"앤드류 가필드,클레어 포이,톰 홀랜더,휴 보네빌",0,"33,092,300",0,"4,193",0,0,"16,333,900","49,426,200","2,247","6,440",147,444,"22,694,200","72,120,400","2,809","9,249",143,450,"42,505,200","114,625,600","5,107","14,356",146,397,"31,361,500","145,987,100","3,885","18,241",143,350,"12,169,100","158,156,200","1,649","19,890",128,333,"13,660,000","171,816,200","1,885","21,775",132,334,"138,723,900","17,582"
14,번개맨과 신비의 섬,2018-04-05,한국,한국,"힘컨텐츠(주),한국교육방송공사 EBS","힘컨텐츠(주),(주)디스테이션",전체관람가,"가족,뮤지컬",김지열,"서홍석,유수호,최오식,이상철,김수미","5,786,200","306,100,900",746,"38,651",104,128,"2,865,500","308,966,400",386,"39,037",66,68,"4,029,500","312,995,900",478,"39,515",68,72,"61,174,900","374,170,800","7,355","46,870",133,223,"56,830,300","431,001,100","6,738","53,608",135,224,"2,088,500","433,089,600",274,"53,882",66,71,"2,667,500","435,757,100",363,"54,245",56,59,"135,442,400","16,340"
15,콜 미 바이 유어 네임,2018-03-22,이탈리아,"이탈리아,프랑스,브라질,미국",,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,청소년관람불가,"드라마,멜로/로맨스",루카 구아다니노,"티모시 샬라멧,아미 해머,마이클 스털버그,아미라 캐사,에스더 가렐","21,847,500","1,345,702,200","2,619","162,735",128,258,"11,666,500","1,357,368,700","1,375","164,110",72,94,"16,686,800","1,374,055,500","1,812","165,922",70,93,"21,117,400","1,395,172,900","2,238","168,160",56,72,"20,597,700","1,415,770,600","2,268","170,428",61,77,"9,609,000","1,425,379,600","1,146","171,574",59,83,"9,324,000","1,434,703,600","1,127","172,701",64,86,"110,848,900","12,585"
16,내 이야기!!,2018-04-12,일본,일본,,(주)영화사오원,12세이상관람가,"멜로/로맨스,코미디",카와이 하야토,"스즈키 료헤이,나가노 메이,사카구치 켄타로","1,145,000","21,096,000",141,"2,645",6,6,"14,055,000","35,151,000","1,711","4,356",138,328,"16,687,300","51,838,300","1,857","6,213",143,319,"23,737,200","75,575,500","2,606","8,819",135,267,"21,045,100","96,620,600","2,307","11,126",135,252,"7,970,000","104,590,600",960,"12,086",125,231,"7,986,100","112,576,700",972,"13,058",120,213,"92,625,700","10,554"
17,7년의 밤,2018-03-28,한국,한국,"(주)바른손,씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"스릴러,드라마",추창민,"류승룡,장동건,송새벽,고경표,이레,탕준상,이상희,문정희","18,855,300","3,930,732,524","2,456","521,564",309,501,"1,858,500","3,932,591,024",306,"521,870",23,25,"1,669,000","3,934,260,024",267,"522,137",20,24,"1,461,500","3,935,721,524",228,"522,365",15,17,"823,500","3,936,545,024",140,"522,505",13,15,"3,800,000","3,940,345,024",553,"523,058",13,19,"6,663,500","3,947,008,524","1,210","524,268",38,40,"35,131,300","5,160"
18,호랑이보다 무서운 겨울손님,2018-04-12,한국,한국,영화사 벽돌,"그린나래미디어(주),무브먼트",15세이상관람가,"멜로/로맨스,드라마",이광국,"고현정,이진욱,서현우,류현경",0,"12,912,500",0,"1,605",0,0,"8,100,000","21,012,500","1,047","2,652",134,225,"6,999,500","28,012,000",822,"3,474",134,222,"8,754,300","36,766,300","1,032","4,506",123,186,"7,858,200","44,624,500",909,"5,415",120,174,"4,174,500","48,799,000",555,"5,970",120,171,"4,799,000","53,598,000",637,"6,607",118,172,"40,685,500","5,002"
19,극장판 프리! - 테이크 유어 마크 -,2018-04-12,일본,일본,,(주)디스테이션,전체관람가,애니메이션,카와나미 에이사쿠,"시마자키 노부나가,스즈키 타츠히사,요나가 츠바사,히라카와 다이스케,미야노 마모루,호소야 요시마사,미야타 코우키,스즈무라 켄이치",0,"3,934,000",0,281,0,0,"11,375,000","15,309,000","1,470","1,751",62,94,"7,104,000","22,413,000",840,"2,591",59,87,"9,546,000","31,959,000","1,202","3,793",66,88,"6,651,000","38,610,000",839,"4,632",64,85,"1,914,000","40,524,000",243,"4,875",50,65,"1,679,000","42,203,000",219,"5,094",50,64,"38,269,000","4,813"
20,문호 스트레이독스 [데드 애플],2018-04-05,일본,일본,,(주)애니플러스,12세이상관람가,"애니메이션,판타지,액션",이가라시 타쿠야,"우에무라 유우토,미야노 마모루,오노 켄쇼,타니야마 키쇼","3,399,000","112,299,000",459,"14,735",58,94,"4,754,500","117,053,500",627,"15,362",28,44,"4,268,500","121,322,000",510,"15,872",30,42,"9,479,500","130,801,500","1,251","17,123",43,54,"9,435,500","140,237,000","1,231","18,354",44,56,"914,000","141,151,000",120,"18,474",24,35,"969,500","142,120,500",126,"18,600",23,31,"33,220,500","4,324"
21,블랙 팬서,2018-02-14,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,12세이상관람가,"액션,드라마,SF",라이언 쿠글러,"채드윅 보스만,마이클 B. 조던,루피타 뇽오,다네이 거라이라,마틴 프리먼,안젤라 바셋,포레스트 휘테커,앤디 서키스,레티티아 라이트,다니엘 칼루야,윈스턴 듀크","626,000","45,815,759,357",77,"5,389,798",4,5,"357,500","45,816,116,857",45,"5,389,843",3,3,"638,000","45,816,754,857",73,"5,389,916",3,3,"9,525,000","45,826,279,857","1,763","5,391,679",5,8,"7,744,500","45,834,024,357","1,412","5,393,091",5,7,"1,442,500","45,835,466,857",184,"5,393,275",4,5,"750,000","45,836,216,857",92,"5,393,367",4,4,"21,083,500","3,646"
22,맨 오브 마스크,2018-04-12,프랑스,프랑스,,(주)라이크 콘텐츠,12세이상관람가,드라마,알베르 뒤퐁텔,"알베르 뒤퐁텔,나우엘 페레즈 비스카야트,로랑 라피트,멜라니 티에리",0,"6,836,300",0,822,0,0,"3,841,000","10,677,300",532,"1,354",53,69,"3,766,700","14,444,000",453,"1,807",50,67,"8,476,100","22,920,100",973,"2,780",56,70,"6,345,600","29,265,700",740,"3,520",51,65,"3,324,100","32,589,800",437,"3,957",51,64,"3,517,400","36,107,200",464,"4,421",53,66,"29,270,900","3,599"
23,소공녀,2018-03-22,한국,한국,"광화문시네마,(주)모토",CGV아트하우스,15세이상관람가,"멜로/로맨스,드라마",전고운,"이솜,안재홍","4,726,900","412,997,600",598,"51,889",45,65,"2,390,600","415,388,200",305,"52,194",32,38,"3,772,300","419,160,500",435,"52,629",36,44,"7,361,200","426,521,700",826,"53,455",33,42,"5,308,200","431,829,900",600,"54,055",32,43,"2,029,600","433,859,500",263,"54,318",29,41,"2,435,600","436,295,100",312,"54,630",32,41,"28,024,400","3,339"
24,플로리다 프로젝트,2018-03-07,미국,미국,,오드,15세이상관람가,드라마,션 베이커,윌렘 데포,"3,510,300","742,349,500",424,"89,018",23,28,"1,087,000","743,436,500",130,"89,148",11,12,"7,700,000","751,136,500",782,"89,930",13,15,"9,195,100","760,331,600",943,"90,873",16,18,"3,846,800","764,178,400",386,"91,259",12,14,"897,500","765,075,900",101,"91,360",8,8,"1,277,200","766,353,100",162,"91,522",15,17,"27,513,900","2,928"
25,미니특공대X,2018-03-22,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"엄상현,전태열,이소영,신용우","1,393,900","718,069,800",202,"96,151",42,54,"403,000","718,472,800",74,"96,225",7,15,"405,500","718,878,300",55,"96,280",6,14,"7,819,500","726,697,800","1,068","97,348",30,49,"7,852,100","734,549,900","1,067","98,415",33,53,"132,000","734,681,900",19,"98,434",5,6,"320,000","735,001,900",53,"98,487",5,16,"18,326,000","2,538"
26,막달라 마리아: 부활의 증인,2018-03-28,영국,영국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,가스 데이비스,"루니 마라,호아킨 피닉스,치웨텔 에지오포,아리안 라베드","3,789,000","193,305,700",567,"27,654",52,70,"1,460,000","194,765,700",223,"27,877",15,20,"1,511,000","196,276,700",217,"28,094",16,20,"3,755,000","200,031,700",480,"28,574",35,38,"3,444,000","203,475,700",487,"29,061",31,34,"1,049,000","204,524,700",164,"29,225",15,20,"1,171,000","205,695,700",179,"29,404",16,20,"16,179,000","2,317"
27,정글번치: 최강 악당의 등장,2018-04-19,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,다비드 알로,,"4,872,000","6,862,000",609,809,2,2,0,"6,862,000",0,809,0,0,0,"6,862,000",0,809,0,0,0,"6,862,000",0,809,0,0,"12,444,000","19,306,000","1,250","2,059",6,6,0,"19,306,000",0,"2,059",0,0,0,"19,306,000",0,"2,059",0,0,"17,316,000","1,859"
28,몬태나,2018-04-19,미국,미국,,판씨네마(주),15세이상관람가,드라마,스콧 쿠퍼,"크리스찬 베일,로자먼드 파이크,웨스 스투디","2,348,500","3,612,500",268,426,2,2,0,"3,612,500",0,426,0,0,0,"3,612,500",0,426,0,0,0,"3,612,500",0,426,0,0,"2,100,000","5,712,500",140,566,2,2,"3,600,000","9,312,500",400,966,4,4,"7,296,000","16,608,500",954,"1,920",5,5,"15,344,500","1,762"
29,밤은 짧아 걸어 아가씨야,2018-03-29,일본,일본,,(주)라이크 콘텐츠,12세이상관람가,"애니메이션,멜로/로맨스,코미디,판타지",유아사 마사아키,"호시노 겐,하나자와 카나","6,365,500","48,040,700","1,177","6,165",17,26,"100,000","48,140,700",13,"6,178",3,3,"291,000","48,431,700",35,"6,213",6,7,"626,000","49,057,700",74,"6,287",7,7,"564,000","49,621,700",64,"6,351",5,5,"29,000","49,650,700",4,"6,355",2,2,"203,000","49,853,700",25,"6,380",5,5,"8,178,500","1,392"
30,임을 위한 행진곡,2018-05-16,한국,한국,"주식회사 무당벌레필름,(주)알앤오엔터테인먼트",(주)알앤오엔터테인먼트,15세이상관람가,드라마,박기복,"김꽃비,김부선,전수현,김채희,이한위,김효명,한다영,이재구,설지윤","1,863,000","12,747,000",207,"1,639",1,1,"2,525,500","15,272,500",316,"1,955",2,2,"1,701,000","16,973,500",189,"2,144",1,1,0,"16,973,500",0,"2,144",0,0,0,"16,973,500",0,"2,144",0,0,"2,403,000","19,376,500",267,"2,411",1,1,"3,072,000","22,448,500",384,"2,795",2,2,"11,564,500","1,363"
31,돌아와요 내 사랑,,미국,미국,,,,"멜로/로맨스,코미디",스탠리 도넌,"율 브린너,케이 켄달",0,0,0,0,0,0,0,0,0,0,0,0,"494,000","494,000",247,247,1,5,"698,000","1,192,000",349,596,1,5,"752,000","1,944,000",376,972,1,5,"442,000","2,386,000",221,"1,193",1,5,0,"2,386,000",0,"1,193",0,0,"2,386,000","1,193"
32,겨울왕국의 무민,2018-02-08,핀란드,"핀란드,폴란드",,(주)팝엔터테인먼트,전체관람가,"애니메이션,가족","야쿱 론스키,이라 카르페란","빌 스카스가드,알리시아 비칸데르,스텔란 스카스가드",0,"71,284,500",0,"12,147",0,0,0,"71,284,500",0,"12,147",0,0,"1,000,000","72,284,500",200,"12,347",1,1,0,"72,284,500",0,"12,347",0,0,"4,780,000","77,064,500",956,"13,303",3,4,0,"77,064,500",0,"13,303",0,0,0,"77,064,500",0,"13,303",0,0,"5,780,000","1,156"
33,퍼시픽 림: 업라이징,2018-03-21,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"액션,어드벤처,SF",스티븐 S. 드나이트,"존 보예가,스콧 이스트우드,케일리 스패니,아드리아 아르조나,번 고먼,찰리 데이,경첨,키쿠치 린코","3,388,400","8,945,836,295",457,"1,075,063",45,67,"147,000","8,945,983,295",19,"1,075,082",6,7,"1,071,300","8,947,054,595",159,"1,075,241",9,11,"1,621,300","8,948,675,895",195,"1,075,436",6,11,"1,560,900","8,950,236,795",173,"1,075,609",5,10,"113,600","8,950,350,395",16,"1,075,625",4,5,"143,000","8,950,493,395",20,"1,075,645",3,4,"8,045,500","1,039"
34,엄마의 공책,2018-03-15,한국,한국,(주)영화사조아,아이 엠,전체관람가,"드라마,가족",김성호,"이주실,이종혁,김성은,김선화,이영아,이준혁,김근영","1,824,500","54,406,200",409,"7,685",41,61,"1,130,000","55,536,200",244,"7,929",31,39,"922,000","56,458,200",117,"8,046",27,38,0,"56,458,200",0,"8,046",0,0,"12,000","56,470,200",4,"8,050",1,1,"926,300","57,396,500",120,"8,170",33,46,"812,500","58,209,000",112,"8,282",29,39,"5,627,300","1,006"
35,야성녀,,미국,미국,이십세기폭스필름코퍼레이션,,,"액션,어드벤처",헨리 킹,,0,"636,000",0,318,0,0,"766,000","1,402,000",383,701,1,4,"440,000","1,842,000",220,921,1,4,"755,000","2,597,000",375,"1,296",1,4,0,"2,597,000",0,"1,296",0,0,0,"2,597,000",0,"1,296",0,0,0,"2,597,000",0,"1,296",0,0,"1,961,000",978
36,극장판 프리! ? 타임리스 메들리 - 약속,2018-04-12,일본,일본,,(주)디스테이션,전체관람가,애니메이션,카와나미 에이사쿠,"시마자키 노부나가,스즈키 타츠히사,미야노 마모루",0,"1,018,600",0,123,0,0,"2,342,000","3,360,600",264,387,6,6,"1,508,500","4,869,100",162,549,6,6,"2,180,500","7,049,600",244,793,7,7,"1,575,500","8,625,100",182,975,7,7,"499,000","9,124,100",57,"1,032",6,6,"296,000","9,420,100",39,"1,071",6,6,"8,401,500",948
37,극장판 뚝딱뚝딱 밥아저씨: 메가 머신의 역습,2018-04-19,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,스튜어트 에반스,"리 잉글비,조앤 프로갯,브라이언 콕스","3,984,000","3,984,000",498,498,2,2,0,"3,984,000",0,498,0,0,0,"3,984,000",0,498,0,0,0,"3,984,000",0,498,0,0,0,"3,984,000",0,498,0,0,0,"3,984,000",0,498,0,0,"3,456,000","7,440,000",432,930,1,1,"7,440,000",930
38,극장판 프리! ? 타임리스 메들리 - 인연,2018-04-12,일본,일본,,(주)디스테이션,전체관람가,애니메이션,카와나미 에이사쿠,"시마자키 노부나가,스즈키 타츠히사,미야노 마모루",0,"894,100",0,108,0,0,"2,182,500","3,076,600",247,355,6,6,"1,504,000","4,580,600",164,519,6,6,"2,091,000","6,671,600",236,755,7,7,"1,505,500","8,177,100",186,941,7,7,"461,500","8,638,600",53,994,6,6,"279,000","8,917,600",35,"1,029",6,6,"8,023,500",921
39,쓰리 빌보드,2018-03-15,미국,미국,,이십세기폭스코리아(주),15세이상관람가,"코미디,범죄,드라마",마틴 맥도나,"프란시스 맥도먼드,우디 해럴슨,샘 록웰,존 혹스,피터 딘클리지","1,806,300","774,303,200",223,"94,356",19,21,"534,500","774,837,700",67,"94,423",8,9,"1,059,500","775,897,200",125,"94,548",10,11,"1,647,500","777,544,700",181,"94,729",9,10,"1,803,000","779,347,700",214,"94,943",9,10,"503,000","779,850,700",61,"95,004",6,7,"323,000","780,173,700",43,"95,047",5,6,"7,676,800",914
40,봄날은 간다,2001-09-28,한국,한국,"(주)싸이더스,싸이더스 우노 필름",(주)시네마서비스,15세관람가,드라마,허진호,"유지태,이영애,김미경,김태진,이범수,김명인,권희영,이범수,민현선,임승민,박성희,이숙영,김정,이영옥,박인환,엄효섭,신신애(신금애)","1,237,000","10,471,500",245,"1,725",32,36,"688,000","11,159,500",135,"1,860",29,30,"672,000","11,831,500",132,"1,992",27,27,"1,049,000","12,880,500",203,"2,195",30,30,"1,022,000","13,902,500",194,"2,389",30,31,0,"13,902,500",0,"2,389",0,0,0,"13,902,500",0,"2,389",0,0,"4,668,000",909
41,해피 어게인,2018-03-28,미국,미국,,(주)엣나인필름,15세이상관람가,드라마,커트 보엘커,"J.K. 시몬스,줄리 델피,조쉬 위긴스,오데야 러쉬","2,273,000","96,959,900",314,"13,240",21,30,"858,200","97,818,100",137,"13,377",8,11,"636,000","98,454,100",88,"13,465",8,10,"1,075,200","99,529,300",136,"13,601",7,9,"1,220,000","100,749,300",164,"13,765",8,10,"206,000","100,955,300",33,"13,798",4,5,"222,000","101,177,300",31,"13,829",6,7,"6,490,400",903
42,셰이프 오브 워터: 사랑의 모양,2018-02-22,미국,미국,,이십세기폭스코리아(주),청소년관람불가,"어드벤처,판타지",기예르모 델 토로,"샐리 호킨스,마이클 섀넌,리차드 젠킨스,더그 존스,마이클 스털버그,옥타비아 스펜서","1,056,500","4,192,946,400",135,"504,163",10,12,"879,000","4,193,825,400",114,"504,277",7,7,"1,293,500","4,195,118,900",157,"504,434",8,8,"1,135,000","4,196,253,900",139,"504,573",7,7,"1,592,500","4,197,846,400",179,"504,752",8,8,"429,000","4,198,275,400",52,"504,804",4,4,"740,000","4,199,015,400",91,"504,895",6,6,"7,125,500",867
43,리틀 포레스트,2018-02-28,한국,한국,(주)영화사수박,메가박스중앙(주)플러스엠,전체관람가,드라마,임순례,"김태리,류준열,문소리,진기주","1,558,100","11,905,587,785",206,"1,503,061",26,28,"181,500","11,905,769,285",24,"1,503,085",3,4,"1,083,100","11,906,852,385",152,"1,503,237",5,7,"1,532,600","11,908,384,985",170,"1,503,407",7,9,"958,700","11,909,343,685",107,"1,503,514",4,6,"534,000","11,909,877,685",76,"1,503,590",5,8,"395,000","11,910,272,685",46,"1,503,636",4,6,"6,243,000",781
44,나를 기억해,2018-04-19,한국,한국,(주)오아시스이엔티,씨네그루(주)키다리이엔티,청소년관람불가,"미스터리,범죄,스릴러",이한욱,"이유영,김희원,오하늬,이학주,김다미,고규필",0,"1,260,000",0,126,0,0,0,"1,260,000",0,126,0,0,"4,710,000","5,970,000",471,597,2,3,"2,176,800","8,146,800",236,833,1,1,0,"8,146,800",0,833,0,0,0,"8,146,800",0,833,0,0,0,"8,146,800",0,833,0,0,"6,886,800",707
45,더 포스트,2018-02-28,미국,미국,,CGV아트하우스,12세이상관람가,"드라마,스릴러",스티븐 스필버그,"톰 행크스,메릴 스트립,알리슨 브리,사라 폴슨,브루스 그린우드","909,300","1,080,802,648",126,"136,607",10,11,"315,000","1,081,117,648",40,"136,647",2,3,"1,689,000","1,082,806,648",232,"136,879",2,4,"489,000","1,083,295,648",83,"136,962",2,2,"576,000","1,083,871,648",73,"137,035",2,3,"730,000","1,084,601,648",91,"137,126",4,5,"325,000","1,084,926,648",42,"137,168",2,3,"5,033,300",687
